System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva0-STATE,pva0-CURR_FREQ,pva1-STATE,pva1-CURR_FREQ,nvdec0-STATE,nvdec0-CURR_FREQ,nvdec1-STATE,nvdec1-CURR_FREQ,nvenc0-STATE,nvenc0-CURR_FREQ,nvenc1-STATE,nvenc1-CURR_FREQ,nvjpg-STATE,nvjpg-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,AUX-therm-CURR_TEMP,AUX-therm-SW_THROTTLING_TEMP,AUX-therm-SW_SHUTDOWN_TEMP,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,thermal_fan_est-CURR_TEMP,thermal_fan_est-SW_THROTTLING_TEMP,thermal_fan_est-SW_SHUTDOWN_TEMP,AO-therm-CURR_TEMP,AO-therm-SW_THROTTLING_TEMP,AO-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,PMIC-Die-CURR_TEMP,PMIC-Die-SW_THROTTLING_TEMP,PMIC-Die-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
14:48:05,MODE_20W_6CORE,True,1420.8,26,True,1420.8,11,True,1420.8,11,True,1420.8,13,True,1420.8,21,True,1420.8,76,204.0,7,1600.0,2,3342,6846,49,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1080,5382,5975,32760,32760,4984,240,1196,1630,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:06,MODE_20W_6CORE,True,1420.8,18,True,1420.8,10,True,1420.8,14,True,1420.8,17,True,1420.8,7,True,1420.8,96,204.0,0,1600.0,2,3513,6846,51,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1104,5502,5975,32760,32760,4984,264,1315,1630,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:07,MODE_20W_6CORE,True,1420.8,9,True,1420.8,11,True,1420.8,16,True,1420.8,25,True,1420.8,2,True,1420.8,96,204.0,8,1600.0,2,3766,6846,55,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1064,5302,5975,32760,32760,4984,224,1116,1629,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:08,MODE_20W_6CORE,True,1420.8,11,True,1420.8,8,True,1420.8,27,True,1420.8,20,True,1420.8,11,True,1420.8,97,204.0,29,1600.0,2,3944,6846,58,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,48.0,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1104,5502,5974,32760,32760,4984,264,1315,1629,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:09,MODE_20W_6CORE,True,1420.8,82,True,1420.8,80,True,1420.8,81,True,1420.8,82,True,1420.8,73,True,1420.8,99,803.25,0,1866.0,5,4510,6846,66,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.0,90.5,96.0,48.5,-,-,48.0,-,-,47.5,91.5,97.0,50.0,-,-,4000,5000,4968,1640,8147,5976,32760,32760,4968,656,3259,1630,32760,32760,4960,336,1666,1368,quiet,130,0,101738,983430
14:48:10,MODE_20W_6CORE,True,1420.8,86,True,1420.8,31,True,1420.8,40,True,1420.8,71,True,1420.8,42,True,1420.8,29,1109.25,3,1866.0,11,5046,6846,74,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.0,90.5,96.0,48.5,-,-,48.5,-,-,48.0,91.5,97.0,50.0,-,-,4000,5000,4976,1896,9434,5978,32760,32760,4968,824,4093,1632,32760,32760,4968,392,1947,1368,quiet,130,0,101738,983430
14:48:11,MODE_20W_6CORE,True,1420.8,28,True,1420.8,41,True,1420.8,42,True,1420.8,38,True,1420.8,33,True,1420.8,53,1109.25,20,1866.0,17,5334,6846,78,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.5,90.5,96.0,48.5,-,-,49.5,-,-,50.0,91.5,97.0,50.0,-,-,4000,5000,4960,2872,14245,5983,32760,32760,4952,1512,7487,1635,32760,32760,4952,512,2535,1369,quiet,130,0,101738,983430
14:48:12,MODE_20W_6CORE,True,1420.8,36,True,1420.8,21,True,1420.8,53,True,1420.8,22,True,1420.8,56,True,1420.8,15,1109.25,2,1866.0,8,5349,6846,78,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.0,90.5,96.0,49.2,-,-,48.5,-,-,48.0,91.5,97.0,50.0,-,-,4000,5000,4976,1496,7444,5984,32760,32760,4976,544,2706,1636,32760,32760,4968,344,1708,1369,quiet,130,0,101738,983430
14:48:13,MODE_20W_6CORE,True,1420.8,32,True,1420.8,29,True,1420.8,17,True,1420.8,20,True,1420.8,61,True,1420.8,41,1109.25,4,1866.0,4,5245,6846,77,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,49.5,90.5,96.0,48.6,-,-,48.5,-,-,48.0,91.5,97.0,50.0,-,-,4000,5000,4984,1376,6857,5984,32760,32760,4976,456,2269,1636,32760,32760,4976,328,1632,1369,quiet,130,0,101739,983430
14:48:14,MODE_20W_6CORE,True,1420.8,8,True,1420.8,32,True,1420.8,44,True,1420.8,51,True,1420.8,45,True,1420.8,51,1109.25,36,1866.0,10,5565,6846,81,729,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.0,90.5,96.0,48.6,-,-,49.0,-,-,49.5,91.5,97.0,50.0,-,-,4000,5000,4968,2360,11724,5988,32760,32760,4960,1168,5793,1639,32760,32760,4960,440,2182,1370,quiet,130,0,101739,983430
