System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva0-STATE,pva0-CURR_FREQ,pva1-STATE,pva1-CURR_FREQ,nvdec0-STATE,nvdec0-CURR_FREQ,nvdec1-STATE,nvdec1-CURR_FREQ,nvenc0-STATE,nvenc0-CURR_FREQ,nvenc1-STATE,nvenc1-CURR_FREQ,nvjpg-STATE,nvjpg-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,AUX-therm-CURR_TEMP,AUX-therm-SW_THROTTLING_TEMP,AUX-therm-SW_SHUTDOWN_TEMP,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,thermal_fan_est-CURR_TEMP,thermal_fan_est-SW_THROTTLING_TEMP,thermal_fan_est-SW_SHUTDOWN_TEMP,AO-therm-CURR_TEMP,AO-therm-SW_THROTTLING_TEMP,AO-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,PMIC-Die-CURR_TEMP,PMIC-Die-SW_THROTTLING_TEMP,PMIC-Die-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
14:44:25,MODE_20W_6CORE,True,1420.8,16,True,1420.8,5,True,1420.8,12,True,1420.8,27,True,1420.8,6,True,1420.8,96,306.0,2,1600.0,2,2977,6846,43,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1080,5382,5805,32760,32760,4976,240,1194,1502,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:26,MODE_20W_6CORE,True,1420.8,20,True,1420.8,4,True,1420.8,33,True,1420.8,11,True,1420.8,7,True,1420.8,76,306.0,20,1600.0,3,3165,6846,46,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1112,5542,5805,32760,32760,4984,256,1275,1502,32760,32760,4976,264,1313,1345,quiet,130,0,101724,983430
14:44:27,MODE_20W_6CORE,True,1420.8,36,True,1420.8,8,True,1420.8,7,True,1420.8,5,True,1420.8,32,True,1420.8,54,306.0,3,1600.0,2,3271,6846,48,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1056,5302,5804,32760,32760,4976,224,1114,1501,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:28,MODE_20W_6CORE,True,1420.8,27,True,1420.8,16,True,1420.8,10,True,1420.8,7,True,1420.8,11,True,1420.8,88,306.0,7,1600.0,2,3430,6846,50,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1056,5263,5804,32760,32760,4976,224,1114,1501,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:29,MODE_20W_6CORE,True,1420.8,17,True,1420.8,13,True,1420.8,14,True,1420.8,12,True,1420.8,7,True,1420.8,87,306.0,0,1600.0,2,3560,6846,52,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1112,5542,5804,32760,32760,4976,264,1313,1501,32760,32760,4976,264,1313,1345,quiet,130,0,101724,983430
14:44:30,MODE_20W_6CORE,True,1420.8,19,True,1420.8,20,True,1420.8,13,True,1420.8,8,True,1420.8,85,True,1420.8,14,510.0,0,1600.0,4,3767,6846,55,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1160,5781,5804,32760,32760,4976,288,1433,1501,32760,32760,4976,272,1353,1345,quiet,130,0,101724,983430
14:44:31,MODE_20W_6CORE,True,1420.8,30,True,1420.8,21,True,1420.8,81,True,1420.8,11,True,1420.8,17,True,1420.8,11,510.0,3,1600.0,3,3760,6846,55,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1104,5502,5803,32760,32760,4976,264,1313,1501,32760,32760,4976,256,1273,1344,quiet,130,0,101724,983430
14:44:32,MODE_20W_6CORE,True,1420.8,27,True,1420.8,17,True,1420.8,91,True,1420.8,6,True,1420.8,27,True,1420.8,12,599.25,1,1600.0,2,3811,6846,56,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1080,5382,5803,32760,32760,4976,248,1234,1501,32760,32760,4976,256,1273,1344,quiet,130,0,101724,983430
14:44:33,MODE_20W_6CORE,True,1420.8,36,True,1420.8,25,True,1420.8,93,True,1420.8,8,True,1420.8,14,True,1420.8,11,599.25,0,1600.0,2,3876,6846,57,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1080,5382,5803,32760,32760,4976,248,1234,1500,32760,32760,4976,256,1273,1344,quiet,130,0,101724,983430
14:44:34,MODE_20W_6CORE,True,1420.8,31,True,1420.8,12,True,1420.8,35,True,1420.8,64,True,1420.8,13,True,1420.8,19,599.25,0,1600.0,2,3933,6846,57,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4976,1160,5772,5803,32760,32760,4976,312,1552,1500,32760,32760,4968,264,1311,1344,quiet,130,0,101724,983430
14:44:35,MODE_20W_6CORE,True,1420.8,80,True,1420.8,77,True,1420.8,71,True,1420.8,98,True,1420.8,76,True,1420.8,77,1109.25,0,1866.0,5,4247,6846,62,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,90.0,95.5,49.0,90.5,96.0,46.3,-,-,47.0,-,-,46.0,91.5,97.0,50.0,-,-,4000,5000,4968,1880,9339,5805,32760,32760,4960,872,4325,1502,32760,32760,4960,360,1785,1345,quiet,130,0,101724,983430
14:44:36,MODE_20W_6CORE,True,1420.8,80,True,1420.8,55,True,1420.8,64,True,1420.8,71,True,1420.8,69,True,1420.8,63,1109.25,99,1866.0,19,5115,6846,75,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,90.0,95.5,49.0,90.5,96.0,47.1,-,-,48.0,-,-,50.5,91.5,97.0,50.0,-,-,4000,5000,4952,3448,17074,5813,32760,32760,4936,1952,9635,1508,32760,32760,4936,576,2843,1346,quiet,130,0,101724,983430
14:44:37,MODE_20W_6CORE,True,1420.8,13,True,1420.8,11,True,1420.8,17,True,1420.8,16,True,1420.8,11,True,1420.8,15,1109.25,99,1866.0,30,5116,6846,75,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.0,90.0,95.5,49.0,90.5,96.0,48.5,-,-,48.5,-,-,51.5,91.5,97.0,50.0,-,-,4000,5000,4944,3952,19538,5822,32760,32760,4928,2328,11472,1515,32760,32760,4936,624,3080,1347,quiet,130,0,101724,983430
14:44:38,MODE_20W_6CORE,True,1420.8,21,True,1420.8,34,True,1420.8,24,True,1420.8,45,True,1420.8,53,True,1420.8,43,1109.25,1,1866.0,15,5373,6846,78,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,90.0,95.5,48.5,90.5,96.0,47.9,-,-,47.5,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4976,1632,8120,5824,32760,32760,4968,632,3139,1516,32760,32760,4968,360,1788,1347,quiet,130,0,101724,983430
